"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a registered user
  I want to log in to the Adactin Hotel Reservation System
  So that I can access the hotel booking dashboard","11564","Successful login with valid credentials","","Wed Apr 22 05:49:06 UTC 2026","passed","Wed Apr 22 05:49:18 UTC 2026","","User Authentication - Hotel Reservation System","Successful login with valid credentials",""
